Date,EPS 
2016-12-31,3.28
2016-9-30,2.45
2016-6-30,2.24
2016-3-31,2.3
2015-12-31,2.84
2015-9-30,2.97
2015-6-30,2.53
2015-3-31,2.55
2014-12-31,3.1
2014-9-30,2.69
2014-6-30,1.95
2014-3-31,2.95
2013-12-31,2.69
2013-9-30,2.3
2013-6-30,2.41
2013-3-31,2.33
2012-12-31,0.8
2012-9-30,2.21
2012-6-30,1.26
2012-3-31,2.02
2011-12-31,1.48
2011-9-30,0.79
2011-6-30,-0.88
2011-3-31,1.92
2010-12-31,1.94
2010-9-30,2.11
2010-6-30,1.35
2010-3-31,1.25
2009-12-31,2.31
2009-9-30,1.65
2009-6-30,1.27
2009-3-31,1.11
2008-12-31,1.34
2008-9-30,0.36
2008-6-30,1.54
2008-3-31,1.54
2007-12-31,1.63
2007-9-30,1.81
2007-6-30,1.86
2007-3-31,1.56
2006-12-31,1.68
2006-9-30,1.47
2006-6-30,1.36
2006-3-31,1.41
2005-12-31,0.25
2005-9-30,0.23
2005-6-30,1.52
2005-3-31,0.31
2004-12-31,0.44
2004-9-30,0.5
