Date,EPS 
2016-12-31,0.98
2016-9-30,0.55
2016-6-30,-0.27
2016-3-31,0.5
2015-12-31,1.54
2015-9-30,1.86
2015-6-30,0.73
2015-3-31,1.42
2014-12-31,2.41
2014-9-30,2.25
2014-6-30,1.8
2014-3-31,1.66
2013-12-31,2.57
2013-9-30,2.23
2013-6-30,1.94
2013-3-31,1.37
2012-12-31,2.31
2012-9-30,2.29
2012-6-30,2.03
2012-3-31,0.99
2011-12-31,1.78
2011-9-30,2.46
2011-6-30,1.9
2011-3-31,0.74
2010-12-31,1.72
2010-9-30,2.09
2010-6-30,1.21
2010-3-31,1.13
2009-12-31,1.1
2009-9-30,1.75
2009-6-30,0.76
2009-3-31,0.45
2008-12-31,1.05
2008-9-30,1.58
2008-6-30,0.93
2008-3-31,1.0
2007-12-31,1.08
2007-9-30,1.09
2007-6-30,0.82
2007-3-31,0.69
2006-12-31,1.03
2006-9-30,1.28
2006-6-30,0.74
2006-3-31,0.57
2005-12-31,0.84
2005-9-30,0.97
2005-6-30,0.48
2005-3-31,0.22
2004-12-31,0.72
2004-9-30,0.77
