Date,EPS 
2016-12-31,0.54
2016-9-30,0.27
2016-6-30,0.87
2016-3-31,-0.88
2015-12-31,2.18
2015-9-30,4.59
2015-6-30,4.45
2015-3-31,3.88
2014-12-31,3.84
2014-9-30,4.15
2014-6-30,3.5
2014-3-31,2.64
2013-12-31,2.54
2013-9-30,2.66
2013-6-30,2.82
2013-3-31,2.45
2012-12-31,1.95
2012-9-30,2.27
2012-6-30,2.56
2012-3-31,1.97
2011-12-31,1.8
2011-9-30,1.9
2011-6-30,1.59
2011-3-31,1.46
2010-12-31,1.46
2010-9-30,1.52
2010-6-30,1.46
2010-3-31,1.19
2009-12-31,0.99
2009-9-30,1.08
2009-6-30,1.1
2009-3-31,0.78
2008-12-31,0.52
2008-9-30,0.59
2008-6-30,0.74
2008-3-31,0.52
2007-12-31,0.53
2007-9-30,0.62
2007-6-30,0.6
2007-3-31,0.38
2006-12-31,0.33
2006-9-30,0.36
2006-6-30,0.33
2006-3-31,0.26
2005-12-31,0.16
2005-9-30,0.19
