Date,EPS 
2016-12-31,0.22
2016-9-30,0.53
2016-6-30,0.29
2016-3-31,0.19
2015-12-31,0.32
2015-9-30,0.69
2015-6-30,0.74
2015-3-31,0.8
2014-12-31,0.02
2014-9-30,1.15
2014-6-30,0.6
2014-3-31,0.1
2013-12-31,0.58
2013-9-30,0.86
2013-6-30,0.57
2013-3-31,-0.01
2012-12-31,0.45
2012-9-30,0.35
2012-6-30,0.33
2012-3-31,0.28
2011-12-31,0.91
2011-9-30,0.9
2011-6-30,0.93
2011-3-31,1.01
2010-12-31,0.79
2010-9-30,1.27
2010-6-30,0.67
2010-3-31,1.13
2009-12-31,0.88
2009-9-30,1.14
2009-6-30,0.99
2009-3-31,1.08
2008-12-31,1.07
2008-9-30,1.06
2008-6-30,1.13
2008-3-31,0.88
2007-12-31,0.85
2007-9-30,1.15
2007-6-30,1.03
2007-3-31,1.02
2006-12-31,0.87
2006-9-30,-0.07
2006-6-30,0.95
2006-3-31,0.59
2005-12-31,-1.25
2005-9-30,1.07
2005-6-30,0.76
2005-3-31,0.77
2004-12-31,0.53
2004-9-30,0.85
