Date,EPS 
2016-12-31,0.86
2016-9-30,2.0
2016-6-30,1.35
2016-3-31,0.82
2015-12-31,1.14
2015-9-30,0.87
2015-6-30,1.35
2015-3-31,1.15
2014-12-31,1.33
2014-9-30,1.65
2014-6-30,1.48
2014-3-31,1.21
2013-12-31,1.28
2013-9-30,1.23
2013-6-30,1.15
2013-3-31,0.86
2012-12-31,1.14
2012-9-30,1.51
2012-6-30,1.09
2012-3-31,0.82
2011-12-31,-1.76
2011-9-30,0.47
2011-6-30,0.95
2011-3-31,0.97
2010-12-31,0.36
2010-9-30,0.75
2010-6-30,0.33
2010-3-31,0.85
2009-12-31,0.36
2009-9-30,0.44
2009-6-30,-0.62
2009-3-31,-2.27
2008-12-31,-1.96
2008-9-30,0.58
2008-6-30,0.48
2008-3-31,1.1
2007-12-31,0.43
2007-9-30,1.21
2007-6-30,1.37
2007-3-31,1.42
2006-12-31,1.37
2006-9-30,1.29
2006-6-30,1.23
2006-3-31,1.24
2005-12-31,1.28
2005-9-30,1.3
2005-6-30,1.13
2005-3-31,1.01
2004-12-31,1.07
2004-9-30,1.12
