Date,EPS 
2016-12-31,1.39
2016-9-30,1.45
2016-6-30,1.01
2016-3-31,1.22
2015-12-31,1.55
2015-9-30,1.2
2015-6-30,1.01
2015-3-31,0.99
2014-12-31,1.65
2014-9-30,1.18
2014-6-30,0.62
2014-3-31,1.05
2013-12-31,1.03
2013-9-30,0.66
2013-6-30,0.07
2013-3-31,0.5
2012-12-31,0.68
2012-9-30,0.79
2012-6-30,0.69
2012-3-31,2.38
2011-12-31,0.82
2011-9-30,0.67
2011-6-30,0.26
2011-3-31,0.51
2010-12-31,0.74
2010-9-30,0.39
2010-6-30,1.9
2010-3-31,0.26
2009-12-31,0.23
2009-9-30,-0.14
2009-6-30,-1.07
2009-3-31,-1.17
2008-12-31,-5.45
2008-9-30,0.4
2008-6-30,0.53
2008-3-31,-0.06
2007-12-31,0.68
2007-9-30,0.55
2007-6-30,1.58
2007-3-31,1.07
2006-12-31,1.22
2006-9-30,0.85
2006-6-30,0.95
2006-3-31,0.94
2005-12-31,1.07
2005-9-30,0.79
2005-6-30,1.01
2005-3-31,0.9
2004-12-31,0.92
2004-9-30,0.48
