Date,EPS 
2016-10-31,0.4
2016-7-31,0.66
2016-4-30,0.25
2016-1-31,0.6
2015-10-31,0.42
2015-7-31,0.52
2015-4-30,0.25
2015-1-31,0.59
2014-10-31,0.35
2014-7-31,0.49
2014-4-30,0.26
2014-1-31,0.59
2013-10-31,0.47
2013-7-31,0.51
2013-4-30,0.32
2013-1-31,0.56
2012-10-31,0.4
2012-7-31,0.42
2012-4-30,0.23
2012-1-31,0.27
2011-10-31,0.33
2011-7-31,0.35
2011-4-30,0.23
2011-1-31,0.44
2010-10-31,0.43
2010-7-31,0.42
2010-4-30,0.31
2010-1-31,0.45
2009-10-31,0.36
2009-7-31,0.29
2009-4-30,0.18
2009-1-31,0.24
2008-10-31,0.35
2008-7-31,0.33
2008-4-30,0.25
2008-1-31,0.31
2007-10-31,0.27
2007-7-31,0.19
2007-4-30,0.17
2007-1-31,0.21
2006-10-31,0.21
2006-7-31,0.15
2006-4-30,0.12
2006-1-31,0.21
2005-10-31,0.22
2005-7-31,0.18
2005-4-30,0.16
2005-1-31,0.16
2004-10-31,0.15
2004-7-31,0.125
