Date,EPS 
2016-11-30,0.37
2016-8-31,0.32
2016-5-31,0.33
2016-2-29,0.29
2015-11-30,0.25
2015-8-31,0.28
2015-5-31,0.26
2015-2-28,0.25
2014-11-30,0.26
2014-8-31,0.25
2014-5-31,0.2
2014-2-28,0.24
2013-11-30,0.27
2013-8-31,0.21
2013-5-31,0.21
2013-2-28,0.22
2012-11-30,0.18
2012-8-31,0.18
2012-5-31,0.19
2012-2-29,0.19
2011-11-30,0.19
2011-8-31,0.2
2011-5-31,0.17
2011-2-28,0.17
2010-11-30,0.13
2010-8-31,0.12
2010-5-31,0.12
2010-2-28,0.12
2009-11-30,0.08
2009-8-31,0.15
2009-5-31,0.1
2009-2-28,0.08
2008-11-30,0.12
2008-8-31,0.1
2008-5-31,0.08
2008-2-29,0.1
2007-11-30,0.1
2007-8-31,0.09
2007-5-31,0.08
2007-2-28,0.1
2006-11-30,0.07
2006-8-31,0.05
2006-5-31,0.07
2006-2-28,0.14
2005-11-30,0.12
2005-8-31,0.09
2005-5-31,0.07
2005-2-28,0.06
2004-11-30,0.06
2004-8-31,0.06
