Date,EPS 
2016-12-31,-0.03
2016-9-30,0.63
2016-6-30,2.61
2016-3-31,0.15
2015-12-31,2.91
2015-9-30,1.09
2015-6-30,0.97
2015-3-31,1.18
2014-12-31,0.63
2014-9-30,0.71
2014-6-30,0.73
2014-3-31,0.79
2013-12-31,0.8
2013-9-30,0.49
2013-6-30,1.87
2013-3-31,0.46
2012-12-31,-0.61
2012-9-30,0.42
2012-6-30,0.55
2012-3-31,0.35
2011-12-31,-0.02
2011-9-30,0.69
2011-6-30,0.84
2011-3-31,0.54
2010-12-31,0.37
2010-9-30,0.45
2010-6-30,0.5
2010-3-31,0.41
2009-12-31,0.08
2009-9-30,0.63
2009-6-30,-0.47
2009-3-31,0.03
2008-12-31,-1.67
2008-9-30,0.46
2008-6-30,0.81
2008-3-31,0.99
2007-12-31,0.5
2007-9-30,0.42
2007-6-30,1.07
2007-3-31,1.0
2006-12-31,1.0
2006-9-30,0.53
2006-6-30,1.05
2006-3-31,1.24
2005-12-31,1.11
2005-9-30,0.82
2005-6-30,1.3
2005-3-31,1.39
2004-12-31,1.06
2004-9-30,0.65
