Date,EPS 
2016-12-31,0.48
2016-9-30,0.65
2016-6-30,0.4
2016-3-31,0.4
2015-12-31,0.79
2015-9-30,0.45
2015-6-30,0.36
2015-3-31,0.42
2014-12-31,0.43
2014-9-30,0.39
2014-6-30,0.49
2014-3-31,0.36
2013-12-31,0.43
2013-9-30,0.47
2013-6-30,0.65
2013-3-31,0.46
2012-12-31,0.43
2012-9-30,0.38
2012-6-30,0.4
2012-3-31,0.45
2011-12-31,0.32
2011-9-30,0.4
2011-6-30,0.35
2011-3-31,0.1
2010-12-31,0.34
2010-9-30,0.22
2010-6-30,0.16
2010-3-31,-0.09
2009-12-31,-0.27
2009-9-30,-0.2
2009-6-30,1.15
2009-3-31,-0.04
2008-12-31,-3.92
2008-9-30,-0.14
2008-6-30,-0.37
2008-3-31,0.54
2007-12-31,0.04
2007-9-30,0.61
2007-6-30,0.69
2007-3-31,0.65
2006-12-31,0.12
2006-9-30,0.68
2006-6-30,0.69
2006-3-31,0.65
2005-12-31,0.59
2005-9-30,0.71
2005-6-30,0.75
2005-3-31,0.72
2004-12-31,0.31
2004-9-30,0.83
