Date,EPS 
2016-12-31,1.14
2016-9-30,0.94
2016-6-30,0.76
2016-3-31,0.65
2015-12-31,0.8
2015-9-30,0.76
2015-6-30,0.65
2015-3-31,0.61
2014-12-31,0.76
2014-9-30,0.76
2014-6-30,0.62
2014-3-31,0.44
2013-12-31,0.46
2013-9-30,0.56
2013-6-30,0.58
2013-3-31,0.32
2012-12-31,0.24
2012-9-30,0.67
2012-6-30,0.38
2012-3-31,0.22
2011-12-31,0.26
2011-9-30,0.51
2011-6-30,0.56
2011-3-31,0.55
2010-12-31,0.77
2010-9-30,0.71
2010-6-30,0.62
2010-3-31,0.52
2009-12-31,0.52
2009-9-30,0.42
2009-6-30,0.2
2009-3-31,0.01
2008-12-31,0.09
2008-9-30,0.43
2008-6-30,0.44
2008-3-31,0.49
2007-12-31,0.54
2007-9-30,0.54
2007-6-30,0.42
2007-3-31,0.35
2006-12-31,0.46
2006-9-30,0.46
2006-6-30,1.5
2006-3-31,0.36
2005-12-31,0.4
2005-9-30,0.38
2005-6-30,0.38
2005-3-31,0.24
2004-12-31,0.28
2004-9-30,0.32
