Date,EPS 
2016-12-31,-0.2
2016-9-30,0.24
2016-6-30,0.49
2016-3-31,0.61
2015-12-31,0.46
2015-9-30,0.55
2015-6-30,0.54
2015-3-31,0.29
2014-12-31,-0.49
2014-9-30,0.21
2014-6-30,0.32
2014-3-31,0.24
2013-12-31,1.92
2013-9-30,0.31
2013-6-30,0.3
2013-3-31,0.4
2012-12-31,0.39
2012-9-30,0.41
2012-6-30,0.26
2012-3-31,0.35
2011-12-31,3.32
2011-9-30,0.41
2011-6-30,0.59
2011-3-31,0.61
2010-12-31,0.03
2010-9-30,0.43
2010-6-30,0.61
2010-3-31,0.5
2009-12-31,0.25
2009-9-30,0.29
2009-6-30,0.69
2009-3-31,-0.6
2008-12-31,-2.56
2008-9-30,-0.07
2008-6-30,-3.89
2008-3-31,0.03
2007-12-31,-1.43
2007-9-30,-0.19
2007-6-30,0.31
2007-3-31,-0.15
2006-12-31,-2.99
2006-9-30,-2.79
2006-6-30,-0.17
2006-3-31,-0.76
2005-12-31,-0.04
2005-9-30,-0.31
2005-6-30,0.47
2005-3-31,0.6
2004-12-31,-0.19
2004-9-30,0.15
