Date,EPS 
2016-12-31,0.64
2016-9-30,0.74
2016-6-30,1.53
2016-3-31,0.54
2015-12-31,0.65
2015-9-30,0.77
2015-6-30,0.97
2015-3-31,0.61
2014-12-31,0.59
2014-9-30,0.58
2014-6-30,0.52
2014-3-31,0.68
2013-12-31,0.51
2013-9-30,0.56
2013-6-30,0.49
2013-3-31,0.47
2012-12-31,0.58
2012-9-30,0.48
2012-6-30,0.43
2012-3-31,0.44
2011-12-31,0.47
2011-9-30,0.41
2011-6-30,0.38
2011-3-31,0.37
2010-12-31,0.36
2010-9-30,0.34
2010-6-30,0.31
2010-3-31,0.29
2009-12-31,-0.05
2009-9-30,0.23
2009-6-30,0.26
2009-3-31,0.25
2008-12-31,0.2
2008-9-30,0.22
