Date,EPS 
2016-12-31,1.37
2016-9-30,2.3
2016-6-30,2.91
2016-3-31,2.63
2015-12-31,0.7
2015-9-30,2.43
2015-6-30,3.13
2015-3-31,3.09
2014-12-31,1.81
2014-9-30,2.22
2014-6-30,2.56
2014-3-31,2.4
2013-12-31,0.51
2013-9-30,2.16
2013-6-30,2.64
2013-3-31,2.89
2012-12-31,1.55
2012-9-30,2.15
2012-6-30,1.94
2012-3-31,2.53
2011-12-31,1.01
2011-9-30,1.9
2011-6-30,1.89
2011-3-31,2.44
2010-12-31,1.42
2010-9-30,1.84
2010-6-30,1.71
2010-3-31,1.96
2009-12-31,5.76
2009-9-30,1.53
2009-6-30,1.43
2009-3-31,1.16
2008-12-31,0.67
2008-9-30,1.6
2008-6-30,1.44
2008-3-31,1.07
2007-12-31,1.5
2007-9-30,1.45
2007-6-30,1.35
2007-3-31,1.26
2006-12-31,1.28
2006-9-30,1.29
2006-6-30,1.17
2006-3-31,1.09
2005-12-31,1.04
2005-9-30,1.02
2005-6-30,0.9
2005-3-31,0.98
2004-12-31,0.33
2004-9-30,0.85
