Date,EPS 
2016-9-30,-0.69
2016-6-30,1.37
2016-3-31,1.29
2015-12-31,1.16
2015-9-30,1.59
2015-6-30,1.23
2015-3-31,1.17
2014-12-31,0.29
2014-9-30,1.33
2014-6-30,1.38
2014-3-31,4.485
2013-12-31,0.935
2013-9-30,0.78
2013-6-30,1.175
2013-3-31,8.155
2012-12-31,0.725
2012-9-30,1.09
2012-6-30,1.17
2012-3-31,0.04
2011-12-31,0.695
2011-9-30,0.98
2011-6-30,1.06
2011-3-31,0.7
2010-12-31,0.62
2010-9-30,0.79
2010-6-30,0.815
2010-3-31,0.09
2009-12-31,0.43
2009-9-30,0.48
2009-6-30,0.445
2009-3-31,-0.34
2008-12-31,0.215
2008-9-30,0.35
2008-6-30,0.755
2008-3-31,0.305
2007-12-31,0.605
2007-9-30,0.575
2007-6-30,0.75
2007-3-31,0.585
2006-12-31,0.47
2006-9-30,0.27
2006-6-30,0.84
2006-3-31,0.555
2005-12-31,0.34
2005-9-30,0.46
2005-6-30,0.67
2005-3-31,0.275
2004-12-31,0.53
2004-9-30,0.56
2004-6-30,0.54
