Date,EPS 
2016-12-31,0.47
2016-9-30,0.55
2016-6-30,0.37
2016-3-31,0.58
2015-12-31,0.49
2015-9-30,0.18
2015-6-30,0.3
2015-3-31,0.45
2014-12-31,0.42
2014-9-30,0.5
2014-6-30,0.58
2014-3-31,0.51
2013-12-31,0.25
2013-9-30,0.45
2013-6-30,0.25
2013-3-31,0.43
2012-12-31,0.34
2012-9-30,0.58
2012-6-30,0.12
2012-3-31,0.56
2011-12-31,0.51
2011-9-30,-0.04
2011-6-30,0.29
2011-3-31,0.23
2010-12-31,0.21
2010-9-30,0.23
2010-6-30,0.25
2010-3-31,0.24
2009-12-31,0.16
2009-9-30,0.17
2009-6-30,0.14
2009-3-31,0.15
2008-12-31,0.22
2008-9-30,0.15
2008-6-30,0.38
2008-3-31,0.1
2007-12-31,-0.02
2007-9-30,0.14
2007-6-30,-0.05
2007-3-31,0.05
2006-12-31,0.04
2006-9-30,0.008
2006-6-30,0.0176
2006-3-31,-0.01
2005-12-31,-0.26
2005-9-30,-0.0661
2005-6-30,-0.1566
2005-3-31,-0.14
2004-12-31,-0.32
2004-9-30,-0.27
