Date,EPS 
2017-1-31,0.61
2016-10-31,0.9
2016-7-31,1.55
2016-4-30,1.56
2016-1-31,0.8
2015-10-31,1.1
2015-7-31,1.53
2015-4-30,2.03
2015-1-31,1.12
2014-10-31,1.84
2014-7-31,2.33
2014-4-30,2.65
2014-1-31,1.81
2013-10-31,2.12
2013-7-31,2.56
2013-4-30,2.76
2013-1-31,1.65
2012-10-31,1.75
2012-7-31,1.98
2012-4-30,2.61
2012-1-31,1.3
2011-10-31,1.62
2011-7-31,1.69
2011-4-30,2.12
2011-1-31,1.2
2010-10-31,1.07
2010-7-31,1.44
2010-4-30,1.28
2010-1-31,0.57
2009-10-31,-0.53
2009-7-31,0.99
2009-4-30,1.11
2009-1-31,0.48
2008-10-31,0.81
2008-7-31,1.32
2008-4-30,1.74
2008-1-31,0.83
2007-10-31,0.94
2007-7-31,1.185
2007-4-30,1.36
2007-1-31,0.52
2006-10-31,0.61
2006-7-31,0.925
2006-4-30,1.565
2006-1-31,0.495
2005-10-31,0.49
2005-7-31,0.79
2005-4-30,1.215
2005-1-31,0.445
2004-10-31,0.71
