Date,EPS 
2016-9-30,1.89
2016-6-30,-3.04
2016-3-31,-6.44
2015-12-31,-11.1
2015-9-30,-8.64
2015-6-30,-6.94
2015-3-31,-8.88
2014-12-31,-1.01
2014-9-30,2.47
2014-6-30,1.64
2014-3-31,0.79
2013-12-31,0.51
2013-9-30,1.05
2013-6-30,1.68
2013-3-31,-3.34
2012-12-31,-0.89
2012-9-30,-1.8
2012-6-30,1.18
2012-3-31,0.97
2011-12-31,1.32
2011-9-30,2.5
2011-6-30,6.48
2011-3-31,0.97
2010-12-31,1.32
2010-9-30,4.79
2010-6-30,1.58
2010-3-31,2.66
2009-12-31,1.51
2009-9-30,1.12
2009-6-30,0.7
2009-3-31,-8.92
2008-12-31,-15.35
2008-9-30,5.88
2008-6-30,2.88
2008-3-31,1.66
2007-12-31,2.93
2007-9-30,1.63
2007-6-30,2.0
2007-3-31,1.44
2006-12-31,1.29
2006-9-30,1.57
2006-6-30,1.92
2006-3-31,1.56
2005-12-31,2.11
2005-9-30,1.63
2005-6-30,1.38
2005-3-31,1.14
2004-12-31,1.34
2004-9-30,1.03
2004-6-30,1.01
