Date,EPS 
2016-12-31,0.44
2016-9-30,0.43
2016-6-30,0.33
2016-3-31,0.01
2015-12-31,0.5
2015-9-30,0.52
2015-6-30,0.36
2015-3-31,0.34
2014-12-31,0.5
2014-9-30,0.37
2014-6-30,0.31
2014-3-31,0.21
2013-12-31,0.2
2013-9-30,0.32
2013-6-30,0.35
2013-3-31,0.35
2012-12-31,0.51
2012-9-30,0.37
2012-6-30,0.27
2012-3-31,0.31
2011-12-31,0.48
2011-9-30,0.4
2011-6-30,0.18
2011-3-31,0.32
2010-12-31,0.43
2010-9-30,0.39
2010-6-30,0.37
2010-3-31,0.35
2009-12-31,0.38
2009-9-30,0.38
2009-6-30,0.35
2009-3-31,0.35
2008-12-31,0.41
2008-9-30,0.35
2008-6-30,0.29
2008-3-31,0.24
2007-12-31,0.3
2007-9-30,0.225
2007-6-30,0.19
2007-3-31,0.175
2006-12-31,0.26
2006-9-30,0.18
2006-6-30,0.14
2006-3-31,0.085
2005-12-31,0.215
2005-9-30,0.11
2005-6-30,0.155
2005-3-31,0.095
2004-12-31,0.145
2004-9-30,0.11
