Date,EPS 
2016-8-31,-0.41
2016-5-31,1.63
2016-2-29,2.41
2015-11-30,-0.56
2015-8-31,-1.01
2015-5-31,2.39
2015-2-28,2.92
2014-11-30,0.5
2014-8-31,-0.23
2014-5-31,1.62
2014-2-28,3.15
2013-11-30,0.69
2013-8-31,-0.46
2013-5-31,1.68
2013-2-28,2.74
2012-11-30,0.63
2012-8-31,-0.43
2012-5-31,1.74
2012-2-29,2.24
2011-11-30,0.23
2011-8-31,-0.21
2011-5-31,1.28
2011-2-28,1.88
2010-11-30,0.02
2010-8-31,-0.31
2010-5-31,0.73
2010-2-28,1.6
2009-11-30,-0.04
2009-8-31,-0.46
2009-5-31,1.25
2009-2-28,1.97
2008-11-30,1.0
2008-8-31,-0.32
2008-5-31,1.45
2008-2-29,2.02
2007-11-30,0.46
2007-8-31,-0.38
2007-5-31,1.03
2007-2-28,0.98
2006-11-30,0.16
2006-8-31,-0.26
2006-5-31,0.6
2006-2-28,0.8
2005-11-30,0.11
2005-8-31,-0.235
2005-5-31,0.085
2005-2-28,0.685
2004-11-30,-0.075
2004-8-31,-0.08
2004-5-31,0.465
