Date,EPS 
2016-12-31,-2.22
2016-9-30,1.31
2016-6-30,1.3
2016-3-31,0.93
2015-12-31,1.09
2015-9-30,1.14
2015-6-30,1.28
2015-3-31,1.11
2014-12-31,1.13
2014-9-30,1.0
2014-6-30,1.48
2014-3-31,1.0
2013-12-31,0.94
2013-9-30,0.83
2013-6-30,1.0
2013-3-31,0.83
2012-12-31,0.71
2012-9-30,0.81
2012-6-30,0.76
2012-3-31,0.76
2011-12-31,0.43
2011-9-30,0.57
2011-6-30,0.82
2011-3-31,0.67
2010-12-31,0.59
2010-9-30,0.58
2010-6-30,0.51
2010-3-31,0.47
2009-12-31,0.43
2009-9-30,0.42
2009-6-30,0.46
2009-3-31,0.38
2008-12-31,0.38
2008-9-30,0.46
2008-6-30,0.54
2008-3-31,0.48
2007-12-31,0.5
2007-9-30,0.51
2007-6-30,0.95
2007-3-31,0.62
2006-12-31,0.97
2006-9-30,0.55
2006-6-30,0.59
2006-3-31,0.49
2005-12-31,0.5
2005-9-30,0.48
2005-6-30,0.47
2005-3-31,0.39
2004-12-31,0.4
2004-9-30,0.32
