Date,EPS 
2016-9-30,0.45
2016-6-30,0.34
2016-3-31,0.21
2015-12-31,0.3
2015-9-30,0.4
2015-6-30,0.23
2015-3-31,0.13
2014-12-31,0.22
2014-9-30,0.29
2014-6-30,0.38
2014-3-31,0.1
2013-12-31,0.0775
2013-9-30,0.3075
2013-6-30,0.2975
2013-3-31,0.1275
2012-12-31,0.2
2012-9-30,0.2725
2012-6-30,0.0025
2012-3-31,-0.0675
2011-12-31,0.1025
2011-9-30,0.2275
2011-6-30,0.2175
2011-3-31,0.1225
2010-12-31,0.0725
2010-9-30,0.1575
2010-6-30,0.2175
2010-3-31,0.0925
2009-12-31,-0.0025
2009-9-30,0.1075
2009-6-30,0.08
2009-3-31,-0.05
2008-12-31,0.0475
2008-9-30,0.0425
2008-6-30,0.15
2008-3-31,0.095
2007-12-31,0.1275
2007-9-30,0.1
2007-6-30,0.065
2007-3-31,0.03
2006-12-31,0.0
2006-9-30,0.1925
2006-3-31,0.1925
2005-9-30,0.215
