Date,EPS 
2016-12-31,0.58
2016-9-30,0.42
2016-6-30,0.42
2016-3-31,0.44
2015-12-31,0.37
2015-9-30,0.07
2015-6-30,0.45
2015-3-31,0.37
2014-12-31,0.36
2014-9-30,0.37
2014-6-30,0.47
2014-3-31,0.41
2013-12-31,0.37
2013-9-30,0.4
2013-6-30,0.39
2013-3-31,0.38
2012-12-31,0.29
2012-9-30,0.38
2012-6-30,0.25
2012-3-31,0.31
2011-12-31,0.77
2011-9-30,0.35
2011-6-30,0.11
2011-3-31,0.3
2010-12-31,0.49
2010-9-30,0.37
2010-6-30,0.37
2010-3-31,0.34
2009-12-31,0.34
2009-9-30,0.32
2009-6-30,0.57
2009-3-31,0.52
2008-12-31,0.4
2008-9-30,0.45
2008-6-30,0.51
2008-3-31,0.23
2007-12-31,0.18
2007-9-30,0.21
2007-6-30,1.48
2007-3-31,0.42
2006-12-31,0.38
2006-9-30,0.31
2006-6-30,0.28
2006-3-31,0.28
2005-12-31,0.46
2005-9-30,0.28
2005-6-30,0.3
2005-3-31,0.32
2004-12-31,0.55
2004-9-30,0.3
