Date,EPS 
2016-12-31,0.29
2016-9-30,0.16
2016-6-30,-0.38
2016-3-31,-3.35
2015-12-31,-3.54
2015-9-30,-3.58
2015-6-30,-1.78
2015-3-31,-2.38
2014-12-31,-2.74
2014-9-30,0.53
2014-6-30,0.46
2014-3-31,0.49
2013-12-31,0.68
2013-9-30,0.79
2013-6-30,0.49
2013-3-31,0.68
2012-12-31,0.78
2012-9-30,0.86
2012-6-30,0.74
2012-3-31,0.8
2011-12-31,0.67
2011-9-30,1.1
2011-6-30,1.43
2011-3-31,1.57
2010-12-31,1.63
2010-9-30,1.24
2010-6-30,0.7
2010-3-31,1.0
2009-12-31,-0.385
2009-9-30,1.035
2009-6-30,0.69
2009-3-31,0.055
2008-12-31,-18.25
2008-9-30,0.655
2008-6-30,1.125
2008-3-31,1.32
2007-12-31,0.46
2007-9-30,0.935
2007-6-30,1.31
2007-3-31,1.01
2006-12-31,0.995
2006-9-30,0.835
2006-6-30,0.87
2006-3-31,0.615
2005-12-31,1.095
2005-9-30,0.43
2005-6-30,0.455
2005-3-31,0.35
2004-12-31,0.575
2004-9-30,0.05
