Date,EPS 
2016-12-31,0.55
2016-9-30,0.25
2016-6-30,0.52
2016-3-31,0.45
2015-12-31,0.49
2015-9-30,0.61
2015-6-30,0.54
2015-3-31,0.49
2014-12-31,0.14
2014-9-30,0.52
2014-6-30,0.5
2014-3-31,0.37
2013-12-31,0.65
2013-9-30,0.47
2013-6-30,0.15
2013-3-31,0.34
2012-12-31,0.35
2012-9-30,0.42
2012-6-30,0.4
2012-3-31,0.38
2011-12-31,0.51
2011-9-30,0.52
2011-6-30,0.12
2011-3-31,0.41
2010-12-31,0.38
2010-9-30,0.35
2010-6-30,0.42
2010-3-31,0.17
2009-12-31,0.09
2009-9-30,0.32
2009-6-30,0.59
2009-3-31,0.3
2008-12-31,-0.75
2008-9-30,0.48
2008-6-30,0.22
2008-3-31,0.41
2007-12-31,0.43
2007-9-30,0.35
2007-6-30,0.45
2007-3-31,0.28
2006-12-31,0.35
2006-9-30,0.3867
2006-6-30,0.3467
2006-3-31,0.3067
2005-12-31,0.32
2005-9-30,0.3
2005-6-30,0.2933
2005-3-31,0.2867
2004-12-31,0.3067
2004-9-30,0.2733
