Date,EPS 
2016-12-31,1.06
2016-9-30,0.56
2016-6-30,0.94
2016-3-31,1.09
2015-12-31,0.99
2015-9-30,2.01
2015-6-30,0.97
2015-3-31,0.79
2014-12-31,0.92
2014-9-30,0.95
2014-6-30,0.95
2014-3-31,0.81
2013-12-31,1.11
2013-9-30,0.84
2013-6-30,0.87
2013-3-31,0.98
2012-12-31,0.89
2012-9-30,0.77
2012-6-30,0.84
2012-3-31,0.86
2011-12-31,0.81
2011-9-30,0.74
2011-6-30,0.94
2011-3-31,0.63
2010-12-31,0.69
2010-9-30,0.95
2010-6-30,0.55
2010-3-31,0.45
2009-12-31,0.4
2009-9-30,0.53
2009-6-30,0.44
2009-3-31,0.36
2008-12-31,0.46
2008-9-30,0.555
2008-6-30,0.545
2008-3-31,0.415
2007-12-31,0.485
2007-9-30,0.74
2007-6-30,0.48
2007-3-31,0.39
2006-12-31,0.5
2006-9-30,0.415
2006-6-30,0.49
2006-3-31,0.335
2005-12-31,0.39
2005-9-30,0.35
2005-6-30,0.35
2005-3-31,0.29
2004-12-31,0.335
2004-9-30,0.31
