Date,EPS 
2016-12-31,-0.19
2016-9-30,1.12
2016-6-30,0.54
2016-3-31,0.79
2015-12-31,1.02
2015-9-30,0.9
2015-6-30,0.96
2015-3-31,1.08
2014-12-31,0.84
2014-9-30,0.86
2014-6-30,-1.0
2014-3-31,1.03
2013-12-31,0.64
2013-9-30,0.6
2013-6-30,-0.39
2013-3-31,-0.58
2012-12-31,-0.13
2012-9-30,0.01
2012-6-30,-0.26
2012-3-31,0.18
2011-12-31,0.23
2011-9-30,0.11
2011-6-30,0.05
2011-3-31,0.99
2010-12-31,1.19
2010-9-30,1.34
2010-6-30,0.14
2010-3-31,-0.42
2009-12-31,1.59
2009-9-30,-0.79
2009-6-30,-0.06
2009-3-31,-3.77
2008-12-31,-2.7
2008-9-30,-8.74
2008-6-30,1.73
2008-3-31,0.46
2007-12-31,1.89
2007-9-30,2.68
2007-6-30,1.96
2007-3-31,2.71
2006-12-31,2.44
2006-9-30,2.39
2006-6-30,1.52
2006-3-31,2.34
2005-12-31,1.5
2005-9-30,1.76
2005-6-30,1.98
2005-3-31,2.21
2004-12-31,2.08
2004-9-30,1.66
