Date,EPS 
2017-2-28,8.08
2016-11-30,9.36
2016-8-31,14.24
2016-5-31,10.77
2016-2-29,7.43
2015-11-30,8.29
2015-8-31,12.7
2015-5-31,9.57
2015-2-28,6.51
2014-11-30,7.27
2014-8-31,11.23
2014-5-31,8.46
2014-2-28,5.63
2013-11-30,6.29
2013-8-31,10.35
2013-5-31,7.27
2013-2-28,4.78
2012-11-30,5.41
2012-8-31,8.4
2012-5-31,6.28
2012-2-29,4.15
2011-11-30,4.68
2011-8-31,7.12
2011-5-31,5.29
2011-2-28,3.34
2010-11-30,3.77
2010-8-31,5.6
2010-5-31,4.12
2010-2-28,2.46
2009-11-30,2.82
2009-8-31,4.37
2009-5-31,3.13
2009-2-28,2.03
2008-11-30,2.23
2008-8-31,3.85
2008-5-31,2.49
2008-2-29,1.67
2007-11-30,2.02
2007-8-31,3.2
2007-5-31,2.17
2007-2-28,1.45
2006-11-30,1.73
2006-8-31,2.88
2006-5-31,1.89
2006-2-28,1.25
2005-11-30,1.48
2005-8-31,2.65
2005-5-31,1.86
2005-2-28,1.16
2004-11-30,1.52
