Date,EPS 
2016-12-31,2.549
2016-9-30,2.919
2016-6-30,2.028
2016-3-31,2.267
2015-12-31,2.222
2015-9-30,3.825
2015-6-30,1.628
2015-3-31,2.095
2014-12-31,1.687
2014-9-30,1.874
2014-6-30,2.593
2014-3-31,1.908
2013-12-31,2.024
2013-9-30,2.049
2013-6-30,1.842
2013-3-31,1.985
2012-12-31,1.838
2012-9-30,1.582
2012-6-30,1.255
2012-3-31,1.311
2011-12-31,1.231
2011-9-30,0.92
2011-6-30,1.381
2011-3-31,0.6113
2010-12-31,1.775
2010-9-30,1.209
2010-6-30,0.7967
2010-3-31,1.515
2009-12-31,1.313
2009-9-30,1.391
2009-6-30,1.415
2009-3-31,-0.66
2008-12-31,0.05
2008-9-30,0.4547
2008-6-30,1.239
2008-3-31,0.4047
2007-12-31,1.269
2007-9-30,1.961
2007-6-30,1.345
2007-3-31,1.121
2006-12-31,1.549
2006-9-30,1.198
2006-6-30,1.015
2006-3-31,1.001
2005-12-31,2.221
2005-9-30,0.254
2005-6-30,0.6273
2005-3-31,0.5907
2004-12-31,1.448
2004-9-30,0.4927
