Date,EPS 
2016-12-31,0.51
2016-9-30,0.54
2016-6-30,0.51
2016-3-31,0.39
2015-12-31,0.46
2015-9-30,0.43
2015-6-30,0.41
2015-3-31,0.33
2014-12-31,0.65
2014-9-30,0.38
2014-6-30,0.34
2014-3-31,0.28
2013-12-31,0.355
2013-9-30,-0.82
2013-6-30,0.275
2013-3-31,0.255
2012-12-31,0.285
2012-9-30,0.23
2012-6-30,0.215
2012-3-31,0.2
2011-12-31,0.25
2011-9-30,0.235
2011-6-30,0.18
2011-3-31,0.17
2010-12-31,0.225
2010-9-30,0.185
2010-6-30,0.135
2010-3-31,0.14
2009-12-31,0.16
2009-9-30,0.1
2009-6-30,0.1
2009-3-31,0.015
2008-12-31,0.045
2008-9-30,0.005
2008-6-30,-0.005
2008-3-31,0.075
2007-12-31,0.14
2007-9-30,0.105
2007-6-30,0.105
2007-3-31,0.095
2006-12-31,0.13
2006-9-30,0.075
2006-6-30,0.09
2006-3-31,0.08
2005-12-31,0.11
2005-9-30,0.08
2005-6-30,0.08
2005-3-31,0.06
2004-12-31,0.085
2004-9-30,0.055
