Date,EPS 
2016-12-31,0.82
2016-9-30,1.33
2016-6-30,1.73
2016-3-31,1.05
2015-12-31,0.69
2015-9-30,2.79
2015-6-30,2.66
2015-3-31,1.87
2014-12-31,2.21
2014-9-30,2.0
2014-6-30,1.1
2014-3-31,1.54
2013-12-31,2.36
2013-9-30,0.57
2013-6-30,0.85
2013-3-31,1.18
2012-12-31,1.82
2012-9-30,1.21
2012-6-30,1.5
2012-3-31,-0.78
2011-12-31,0.09
2011-9-30,2.11
2011-6-30,1.3
2011-3-31,0.17
2010-12-31,-0.77
2010-9-30,0.51
2010-6-30,1.03
2010-3-31,-0.2
2009-12-31,-2.59
2009-9-30,-1.12
2009-6-30,-0.48
2009-3-31,0.59
2008-12-31,-6.24
2008-9-30,2.18
2008-6-30,1.37
2008-3-31,0.48
2007-12-31,1.08
2007-9-30,2.09
2007-6-30,3.89
2007-3-31,1.86
2006-12-31,1.81
2006-9-30,2.55
2006-6-30,2.98
2006-3-31,1.32
2005-12-31,2.14
2005-9-30,1.47
2005-6-30,1.53
2005-3-31,0.96
2004-12-31,0.88
2004-9-30,0.785
