Date,EPS 
2016-10-31,0.38
2016-7-31,0.38
2016-4-30,0.28
2016-1-31,0.37
2015-10-31,0.42
2015-7-31,0.33
2015-4-30,0.26
2015-1-31,0.19
2014-10-31,0.2
2014-7-31,0.43
2014-4-30,0.41
2014-1-31,0.58
2013-10-31,0.63
2013-7-31,0.49
2013-4-30,0.48
2013-1-31,0.51
2012-10-31,1.21
2012-7-31,0.69
2012-4-30,0.72
2012-1-31,0.65
2011-10-31,0.81
2011-7-31,0.92
2011-4-30,0.56
2011-1-31,0.54
2010-10-31,0.83
2010-7-31,0.58
2010-4-30,0.31
2010-1-31,0.22
2009-10-31,0.07
2009-7-31,-0.06
2009-4-30,-0.29
2009-1-31,0.18
2008-10-31,0.64
2008-7-31,0.45
2008-4-30,0.47
2008-1-31,0.31
2007-10-31,0.46
2007-7-31,0.45
2007-4-30,0.3
2007-1-31,0.36
2006-10-31,0.46
2006-7-31,0.54
2006-4-30,0.26
2006-1-31,5.83
2005-10-31,0.04
2005-7-31,0.2
2005-4-30,0.19
2005-1-31,0.21
2004-10-31,0.19
2004-7-31,0.2
