Date,EPS 
2016-12-31,0.47
2016-9-30,0.56
2016-6-30,0.59
2016-3-31,0.57
2015-12-31,0.57
2015-9-30,0.65
2015-6-30,0.64
2015-3-31,0.59
2014-12-31,0.62
2014-9-30,0.57
2014-6-30,0.61
2014-3-31,0.57
2013-12-31,0.55
2013-9-30,0.52
2013-6-30,0.52
2013-3-31,0.51
2012-12-31,0.49
2012-9-30,0.47
2012-6-30,0.47
2012-3-31,0.45
2011-12-31,0.42
2011-9-30,0.4
2011-6-30,0.39
2011-3-31,0.3733
2010-12-31,0.34
2010-9-30,0.32
2010-6-30,0.28
2010-3-31,0.24
2009-12-31,0.2111
2009-9-30,0.1778
2009-6-30,0.2133
2009-3-31,0.2444
2008-12-31,0.1822
2008-9-30,0.2933
2008-6-30,0.2711
2008-3-31,0.2756
2007-12-31,0.2533
2007-9-30,0.2356
2007-6-30,0.24
2007-3-31,0.2133
2006-12-31,0.2
2006-9-30,0.2
2006-6-30,0.1926
2006-3-31,0.1689
2005-12-31,0.1526
2005-9-30,0.1452
2005-6-30,0.1452
2005-3-31,0.1304
2004-12-31,0.12
2004-9-30,0.1244
