Date,EPS 
2016-12-31,-0.49
2016-9-30,-1.6
2016-6-30,-0.65
2016-3-31,-1.29
2015-12-31,-10.62
2015-9-30,-10.95
2015-6-30,-2.28
2015-3-31,-12.34
2014-12-31,-20.24
2014-9-30,-3.5
2014-6-30,1.31
2014-3-31,0.6
2013-12-31,0.42
2013-9-30,0.75
2013-6-30,2.54
2013-3-31,1.76
2012-12-31,1.65
2012-9-30,0.41
2012-6-30,0.86
2012-3-31,2.0
2011-12-31,2.98
2011-9-30,2.5
2011-6-30,3.17
2011-3-31,2.86
2010-12-31,1.74
2010-9-30,2.12
2010-6-30,2.53
2010-3-31,2.08
2009-12-31,1.74
2009-9-30,1.3
2009-6-30,1.31
2009-3-31,-5.25
2008-12-31,-8.82
2008-9-30,3.52
2008-6-30,4.28
2008-3-31,3.03
2007-12-31,3.2
2007-9-30,1.83
2007-6-30,1.89
2007-3-31,1.47
2006-12-31,1.56
2006-9-30,1.94
2006-6-30,2.17
2006-3-31,1.97
2005-12-31,2.35
2005-9-30,2.05
2005-6-30,1.76
2005-3-31,1.67
2004-12-31,1.52
2004-9-30,1.3
