Date,EPS 
2016-12-31,0.46
2016-9-30,0.24
2016-6-30,2.19
2016-3-31,6.12
2015-12-31,0.37
2015-9-30,0.0
2015-6-30,0.6
2015-3-31,0.78
2014-12-31,1.74
2014-9-30,0.86
2014-6-30,0.95
2014-3-31,1.01
2013-12-31,0.6
2013-9-30,0.99
2013-6-30,1.07
2013-3-31,1.0
2012-12-31,0.89
2012-9-30,1.06
2012-6-30,1.19
2012-3-31,1.04
2011-12-31,0.82
2011-9-30,1.01
2011-6-30,1.07
2011-3-31,0.98
2010-12-31,0.72
2010-9-30,0.89
2010-6-30,0.9
2010-3-31,-0.11
2009-12-31,0.93
2009-9-30,0.87
2009-6-30,0.96
2009-3-31,0.83
2008-12-31,0.9
2008-9-30,0.74
2008-6-30,0.85
2008-3-31,0.67
2007-12-31,0.74
2007-9-30,0.61
2007-6-30,0.65
2007-3-31,0.61
2006-12-31,0.66
2006-9-30,0.57
2006-6-30,0.47
2006-3-31,0.43
2005-12-31,0.46
2005-9-30,0.18
2005-6-30,0.51
2005-3-31,0.36
2004-12-31,0.17
2004-9-30,0.45
