Date,EPS 
2016-12-31,0.87
2016-9-30,0.83
2016-6-30,0.25
2016-3-31,0.46
2015-12-31,0.61
2015-9-30,0.42
2015-6-30,0.13
2015-3-31,0.46
2014-12-31,0.31
2014-9-30,0.28
2014-6-30,0.28
2014-3-31,0.33
2013-12-31,0.13
2013-9-30,0.18
2013-6-30,0.26
2013-3-31,0.01
2012-12-31,-0.82
2012-9-30,-6.38
2012-6-30,-0.07
2012-3-31,-0.03
2011-12-31,-0.35
2011-9-30,0.41
2011-6-30,0.37
2011-3-31,0.34
2010-12-31,0.29
2010-9-30,0.43
2010-6-30,0.38
2010-3-31,0.35
2009-12-31,0.36
2009-9-30,0.34
2009-6-30,0.33
2009-3-31,0.32
2008-12-31,0.26
2008-9-30,0.05
2008-6-30,0.34
2008-3-31,0.33
2007-12-31,0.43
2007-9-30,0.39
2007-6-30,0.4
2007-3-31,0.67
2006-12-31,0.45
2006-9-30,0.41
2006-6-30,0.31
2006-3-31,0.3
2005-12-31,0.385
2005-9-30,0.34
2005-6-30,0.33
2005-3-31,0.29
2004-12-31,0.165
2004-9-30,0.33
