Date,EPS 
2016-12-31,3.43
2016-9-30,0.35
2016-6-30,1.16
2016-3-31,-0.61
2015-12-31,1.22
2015-9-30,1.05
2015-6-30,0.87
2015-3-31,0.45
2014-12-31,2.72
2014-9-30,0.69
2014-6-30,0.41
2014-3-31,0.33
2013-12-31,-0.37
2013-9-30,0.44
2013-6-30,0.78
2013-3-31,1.24
2012-12-31,0.33
2012-9-30,1.24
2012-6-30,0.11
2012-3-31,1.25
2011-12-31,0.37
2011-9-30,0.22
2011-6-30,0.49
2011-3-31,2.12
2010-12-31,1.32
2010-9-30,0.52
2010-6-30,0.31
2010-3-31,1.09
2009-12-31,-0.9
2009-9-30,0.7
2009-6-30,-0.3
2009-3-31,0.8
2008-12-31,-1.148
2008-9-30,0.1394
2008-6-30,0.7135
2008-3-31,2.422
2007-12-31,0.5687
2007-9-30,0.7256
2007-6-30,0.9413
2007-3-31,0.9413
2006-12-31,0.7273
2006-9-30,0.7452
2006-6-30,0.9707
2006-3-31,0.8923
2005-12-31,0.7492
2005-9-30,0.1863
2005-6-30,1.226
2005-3-31,1.363
2004-12-31,1.792
2004-9-30,0.7746
