Date,EPS 
2016-12-31,1.74
2016-9-30,2.03
2016-6-30,1.81
2016-3-31,1.67
2015-12-31,1.26
2015-9-30,1.65
2015-6-30,1.64
2015-3-31,1.46
2014-12-31,1.55
2014-9-30,1.63
2014-6-30,1.42
2014-3-31,1.1
2013-12-31,1.41
2013-9-30,1.53
2013-6-30,1.4
2013-3-31,1.16
2012-12-31,1.2
2012-9-30,1.5
2012-6-30,1.27
2012-3-31,1.31
2011-12-31,1.17
2011-9-30,1.17
2011-6-30,1.16
2011-3-31,1.22
2010-12-31,0.95
2010-9-30,1.14
2010-6-30,0.99
2010-3-31,1.03
2009-12-31,0.81
2009-9-30,0.89
2009-6-30,0.73
2009-3-31,0.81
2008-12-31,0.6
2008-9-30,0.75
2008-6-30,0.27
2008-3-31,0.78
2007-12-31,0.92
2007-9-30,0.95
2007-6-30,0.89
2007-3-31,0.66
2006-12-31,0.84
2006-9-30,0.8
2006-6-30,0.7
2006-3-31,0.63
2005-12-31,0.58
2005-9-30,0.61
2005-6-30,0.58
2005-3-31,0.55
2004-12-31,0.4
2004-9-30,0.52
