Date,EPS 
2016-12-31,0.66
2016-9-30,0.6
2016-6-30,0.4
2016-3-31,0.47
2015-12-31,0.62
2015-9-30,0.61
2015-6-30,-0.38
2015-3-31,0.61
2014-12-31,0.71
2014-9-30,0.54
2014-6-30,0.55
2014-3-31,0.68
2013-12-31,0.78
2013-9-30,0.62
2013-6-30,0.59
2013-3-31,0.72
2012-12-31,0.76
2012-9-30,0.53
2012-6-30,-0.06
2012-3-31,0.6
2011-12-31,0.78
2011-9-30,0.68
2011-6-30,0.68
2011-3-31,0.61
2010-12-31,0.77
2010-9-30,0.62
2010-6-30,0.51
2010-3-31,0.45
2009-12-31,0.74
2009-9-30,0.4
2009-6-30,0.34
2009-3-31,0.33
2008-12-31,0.47
2008-9-30,0.48
2008-6-30,0.46
2008-3-31,0.47
2007-12-31,0.5
2007-9-30,0.45
2007-6-30,0.31
2007-3-31,0.5
2006-12-31,0.26
2006-9-30,0.35
2006-6-30,0.28
2006-3-31,0.29
2005-12-31,0.34
2005-9-30,0.29
2005-6-30,0.34
2005-3-31,0.23
2004-12-31,0.32
2004-9-30,0.23
