Date,EPS 
2016-12-31,2.35
2016-9-30,2.49
2016-6-30,2.58
2016-3-31,2.53
2015-12-31,3.18
2015-9-30,3.06
2015-6-30,2.92
2015-3-31,2.76
2014-12-31,2.17
2014-9-30,1.67
2014-6-30,2.2
2014-3-31,1.33
2013-12-31,0.46
2013-9-30,0.47
2013-6-30,0.46
2013-3-31,0.43
2012-12-31,0.47
2012-9-30,0.43
2012-6-30,0.46
2012-3-31,0.28
2011-12-31,0.44
2011-9-30,0.475
2011-6-30,0.465
2011-3-31,0.4
2010-12-31,0.385
2010-9-30,0.415
2010-6-30,0.395
2010-3-31,0.46
2009-12-31,0.43
2009-9-30,0.36
2009-6-30,0.305
2009-3-31,0.315
2008-12-31,0.28
2008-9-30,0.26
2008-6-30,0.225
2008-3-31,0.255
2007-12-31,0.21
2007-9-30,0.21
2007-6-30,0.21
2007-3-31,0.2125
2006-12-31,-0.91
2006-9-30,-0.03
2006-6-30,0.14
2006-3-31,0.1375
2005-12-31,0.1475
2005-9-30,0.095
2005-6-30,0.1025
2005-3-31,0.085
2004-12-31,0.0625
2004-9-30,0.0625
