Date,EPS 
2017-1-31,0.05
2016-10-31,-0.12
2016-7-31,-0.13
2016-4-30,3.94
2016-1-31,0.09
2015-10-31,-0.11
2015-7-31,0.06
2015-4-30,1.78
2015-1-31,-0.23
2014-10-31,-0.29
2014-7-31,-0.1
2014-4-30,3.39
2014-1-31,-0.13
2013-10-31,-0.04
2013-7-31,-0.06
2013-4-30,2.71
2013-1-31,0.23
2012-10-31,-0.06
2012-7-31,0.02
2012-4-30,2.42
2012-1-31,0.39
2011-10-31,-0.21
2011-7-31,-0.17
2011-4-30,2.2
2011-1-31,0.23
2010-10-31,-0.22
2010-7-31,-0.15
2010-4-30,1.78
2010-1-31,0.35
2009-10-31,-0.21
2009-7-31,-0.22
2009-4-30,1.47
2009-1-31,0.26
2008-10-31,-0.16
2008-7-31,0.08
2008-4-30,1.58
2008-1-31,0.27
2007-10-31,-0.06
2007-7-31,-0.04
2007-4-30,1.04
2007-1-31,0.4
2006-10-31,-0.17
2006-7-31,-0.05
2006-4-30,0.84
2006-1-31,0.5
2005-10-31,-0.13
2005-7-31,-0.05
2005-4-30,0.805
2005-1-31,0.385
2004-10-31,-0.12
