Date,EPS 
2016-12-31,1.55
2016-9-30,2.49
2016-6-30,1.9
2016-3-31,0.69
2015-12-31,1.26
2015-9-30,1.74
2015-6-30,1.22
2015-3-31,0.07
2014-12-31,1.01
2014-9-30,0.79
2014-6-30,1.27
2014-3-31,-0.47
2013-12-31,0.77
2013-9-30,1.54
2013-6-30,0.89
2013-3-31,-0.61
2012-12-31,0.46
2012-9-30,1.36
2012-6-30,0.8
2012-3-31,-0.81
2011-12-31,0.32
2011-9-30,1.07
2011-6-30,0.78
2011-3-31,-0.382
2010-12-31,0.32
2010-9-30,1.13
2010-6-30,1.18
2010-3-31,-0.54
2009-12-31,-0.08
2009-9-30,1.23
2009-6-30,0.86
2009-3-31,-0.14
2008-12-31,0.6
2008-9-30,1.57
2008-6-30,1.51
2008-3-31,0.5
2007-12-31,1.33
2007-9-30,2.13
2007-6-30,1.92
2007-3-31,0.73
2006-12-31,1.36
2006-9-30,1.65
2006-6-30,1.63
2006-3-31,0.66
2005-12-31,1.02
2005-9-30,1.62
2005-6-30,1.3
2005-3-31,0.15
2004-12-31,0.77
2004-9-30,1.11
