Date,EPS 
2016-12-31,0.63
2016-9-30,1.19
2016-6-30,0.12
2016-3-31,0.61
2015-12-31,0.72
2015-9-30,1.07
2015-6-30,0.4
2015-3-31,0.67
2014-12-31,0.28
2014-9-30,1.08
2014-6-30,0.36
2014-3-31,0.67
2013-12-31,0.82
2013-9-30,0.97
2013-6-30,0.31
2013-3-31,0.6
2012-12-31,0.75
2012-9-30,0.855
2012-6-30,0.35
2012-3-31,0.4775
2011-12-31,0.5775
2011-9-30,0.6725
2011-6-30,0.2925
2011-3-31,0.455
2010-12-31,0.125
2010-9-30,0.555
2010-6-30,0.25
2010-3-31,0.365
2009-12-31,0.1475
2009-9-30,0.485
2009-6-30,0.17
2009-3-31,0.2275
2008-12-31,0.2625
2008-9-30,0.525
2008-6-30,0.235
2008-3-31,0.3325
2007-12-31,0.365
2007-9-30,0.46
2007-6-30,0.18
2007-3-31,0.3
2006-12-31,0.2375
2006-9-30,0.4375
2006-6-30,0.22
2006-3-31,0.285
2005-12-31,0.28
2005-9-30,0.3925
2005-6-30,0.2125
2005-3-31,0.2225
2004-12-31,0.275
2004-9-30,0.345
