Date,EPS 
2016-12-31,0.88
2016-9-30,0.1
2016-6-30,0.06
2016-3-31,0.04
2015-12-31,0.63
2015-9-30,0.05
2015-6-30,0.33
2015-3-31,0.28
2014-12-31,0.25
2014-9-30,0.16
2014-6-30,0.12
2014-3-31,0.07
2013-12-31,0.14
2013-9-30,0.01
2013-6-30,0.02
2013-3-31,0.0
2012-12-31,-0.07
2012-9-30,-0.04
2012-6-30,0.62
2012-3-31,0.365
2011-12-31,0.22
2011-9-30,-0.07
2011-6-30,0.06
2011-3-31,-0.1657
2010-12-31,-0.17
2010-9-30,-0.16
2010-6-30,-0.18
2010-3-31,-0.17
2009-12-31,-0.16
2009-9-30,-0.27
2009-6-30,-0.1
2009-3-31,-0.11
2008-12-31,0.21
2008-9-30,-0.07
2008-6-30,-0.03
2008-3-31,5.05
2007-12-31,0.63
2007-9-30,0.56
2007-6-30,0.01
2007-3-31,0.21
2006-12-31,0.16
2006-9-30,0.42
2006-6-30,0.21
2006-3-31,0.06
2005-12-31,0.51
2005-9-30,0.08
2005-6-30,0.36
2005-3-31,0.08
2004-12-31,0.15
2004-9-30,0.17
