Date,EPS 
2017-1-31,1.15
2016-10-31,-0.06
2016-7-31,0.67
2016-4-30,0.26
2016-1-31,0.98
2015-10-31,0.42
2015-7-31,1.09
2015-4-30,0.66
2015-1-31,1.32
2014-10-31,0.73
2014-7-31,0.95
2014-4-30,0.72
2014-1-31,1.36
2013-10-31,0.69
2013-7-31,0.93
2013-4-30,0.73
2013-1-31,1.39
2012-10-31,0.71
2012-7-31,0.75
2012-4-30,0.7
2012-1-31,1.1
2011-10-31,0.59
2011-7-31,0.8
2011-4-30,0.65
2011-1-31,1.04
2010-10-31,0.53
2010-7-31,0.66
2010-4-30,0.52
2010-1-31,0.78
2009-10-31,0.38
2009-7-31,0.48
2009-4-30,0.37
2009-1-31,0.31
2008-10-31,0.33
2008-7-31,0.65
2008-4-30,0.54
2008-1-31,0.9
2007-10-31,0.68
2007-7-31,0.71
2007-4-30,0.6
2007-1-31,0.88
2006-10-31,0.52
2006-7-31,0.67
2006-4-30,0.48
2006-1-31,0.68
2005-10-31,0.39
2005-7-31,0.53
2005-4-30,0.38
2005-1-31,0.5
2004-10-31,0.27
