Date,EPS 
2016-12-31,0.6
2016-9-30,1.08
2016-6-30,0.74
2016-3-31,1.13
2015-12-31,0.94
2015-9-30,1.05
2015-6-30,1.06
2015-3-31,0.77
2014-12-31,1.01
2014-9-30,1.11
2014-6-30,0.51
2014-3-31,0.55
2013-12-31,0.73
2013-9-30,0.79
2013-6-30,0.66
2013-3-31,0.94
2012-12-31,1.17
2012-9-30,0.68
2012-6-30,0.2
2012-3-31,0.53
2011-12-31,0.82
2011-9-30,0.12
2011-6-30,-0.31
2011-3-31,0.38
2010-12-31,0.76
2010-9-30,0.95
2010-6-30,0.17
2010-3-31,0.42
2009-12-31,1.5
2009-9-30,1.05
2009-6-30,-0.12
2009-3-31,0.22
2008-12-31,0.98
2008-9-30,1.5
2008-6-30,0.38
2008-3-31,-0.26
2007-12-31,1.11
2007-9-30,0.72
2007-6-30,2.02
2007-3-31,1.11
2006-12-31,0.74
2006-9-30,0.66
2006-6-30,0.76
2006-3-31,3.13
2005-12-31,1.03
2005-9-30,0.66
2005-6-30,0.89
2005-3-31,0.81
2004-12-31,1.08
2004-9-30,0.5
