Date,EPS 
2016-12-31,0.16
2016-9-30,-0.13
2016-6-30,0.46
2016-3-31,0.31
2015-12-31,0.86
2015-9-30,0.15
2015-6-30,0.27
2015-3-31,0.71
2014-12-31,0.09
2014-9-30,0.44
2014-6-30,0.18
2014-3-31,0.18
2013-12-31,0.11
2013-9-30,0.1
2013-6-30,0.09
2013-3-31,0.13
2012-12-31,0.14
2012-9-30,0.07
2012-6-30,0.12
2012-3-31,0.09
2011-12-31,0.08
2011-9-30,0.1
2011-6-30,0.06
2011-3-31,0.03
2010-12-31,0.05
2010-9-30,0.04
2010-6-30,0.03
2010-3-31,0.1
2009-12-31,0.12
2009-9-30,0.07
2009-6-30,-0.4
2009-3-31,0.1
2008-12-31,-0.26
2008-9-30,0.37
2008-6-30,0.32
2008-3-31,0.34
2007-12-31,0.28
2007-9-30,0.29
2007-6-30,0.49
2007-3-31,0.59
2006-12-31,0.5112
2006-9-30,0.3596
2006-6-30,0.43
2006-3-31,0.4
2005-12-31,0.45
2005-9-30,0.36
2005-6-30,0.35
2005-3-31,0.36
2004-12-31,0.21
2004-9-30,0.33
