Date,EPS 
2017-1-31,0.47
2016-10-31,0.46
2016-7-31,0.55
2016-4-30,0.46
2016-1-31,0.62
2015-10-31,0.48
2015-7-31,0.46
2015-4-30,0.47
2015-1-31,0.46
2014-10-31,0.35
2014-7-31,0.43
2014-4-30,0.42
2014-1-31,0.27
2013-10-31,0.37
2013-7-31,0.42
2013-4-30,0.46
2013-1-31,0.59
2012-10-31,0.39
2012-7-31,0.36
2012-4-30,0.4
2012-1-31,0.4
2011-10-31,0.33
2011-7-31,0.22
2011-4-30,0.33
2011-1-31,0.27
2010-10-31,0.34
2010-7-31,0.34
2010-4-30,0.37
2010-1-31,0.32
2009-10-31,0.3
2009-7-31,0.19
2009-4-30,0.23
2009-1-31,0.26
2008-10-31,0.37
2008-7-31,0.34
2008-4-30,0.29
2008-1-31,0.33
2007-10-31,0.35
2007-7-31,0.31
2007-4-30,0.3
2007-1-31,0.31
2006-10-31,0.26
2006-7-31,0.25
2006-4-30,0.22
2006-1-31,0.22
2005-10-31,0.2
2005-7-31,0.24
2005-4-30,0.21
2005-1-31,0.21
2004-10-31,0.21
