Date,EPS 
2016-12-31,2.16
2016-9-30,1.31
2016-6-30,0.64
2016-3-31,0.57
2015-12-31,1.18
2015-9-30,1.54
2015-6-30,0.79
2015-3-31,1.53
2014-12-31,1.85
2014-9-30,1.74
2014-6-30,1.39
2014-3-31,1.3
2013-12-31,1.74
2013-9-30,0.66
2013-6-30,0.92
2013-3-31,1.47
2012-12-31,0.82
2012-9-30,1.48
2012-6-30,0.86
2012-3-31,1.53
2011-12-31,1.36
2011-9-30,0.34
2011-6-30,-1.19
2011-3-31,0.98
2010-12-31,0.55
2010-9-30,0.68
2010-6-30,0.27
2010-3-31,0.22
2009-12-31,0.96
2009-9-30,0.41
2009-6-30,0.72
2009-3-31,-0.51
2008-12-31,-2.06
2008-9-30,-1.7
2008-6-30,0.05
2008-3-31,0.62
2007-12-31,1.36
2007-9-30,1.7
2007-6-30,2.3
2007-3-31,2.41
2006-12-31,1.93
2006-9-30,1.83
2006-6-30,1.89
2006-3-31,2.19
2005-12-31,1.56
2005-9-30,-2.36
2005-6-30,1.71
2005-3-31,1.64
2004-12-31,1.64
2004-9-30,0.09
