Date,EPS 
2016-10-31,1.56
2016-7-31,1.11
2016-4-30,2.83
2016-1-31,1.63
2015-10-31,2.67
2015-7-31,1.22
2015-4-30,1.37
2015-1-31,0.61
2014-10-31,2.71
2014-7-31,1.52
2014-4-30,0.42
2014-1-31,-0.47
2013-10-31,2.37
2013-7-31,-0.07
2013-4-30,-0.13
2013-1-31,1.08
2012-10-31,2.27
2012-7-31,1.22
2012-4-30,1.3
2012-1-31,0.53
2011-10-31,1.54
2011-7-31,0.92
2011-4-30,0.79
2011-1-31,0.79
2010-10-31,1.39
2010-7-31,-1.07
2010-4-30,-0.53
2010-1-31,0.5
2009-10-31,1.58
2009-7-31,0.51
2009-4-30,0.48
2009-1-31,-0.74
2008-10-31,1.03
2008-7-31,0.56
2008-4-30,0.9
2008-1-31,0.56
2007-10-31,1.05
2007-7-31,0.68
2007-4-30,0.92
2007-1-31,0.45
2006-10-31,0.89
2006-7-31,0.33
2006-4-30,0.87
2006-1-31,0.41
2005-10-31,0.73
2005-7-31,0.16
2005-4-30,0.46
2005-1-31,0.35
2004-10-31,0.52
2004-7-31,0.24
