Date,EPS 
2017-1-31,0.26
2016-10-31,0.48
2016-7-31,0.4
2016-4-30,0.68
2016-1-31,0.59
2015-10-31,0.36
2015-7-31,0.3
2015-4-30,0.65
2015-1-31,0.55
2014-10-31,0.54
2014-7-31,0.5
2014-4-30,0.55
2014-1-31,0.56
2013-10-31,0.41
2013-7-31,0.45
2013-4-30,0.62
2013-1-31,0.52
2012-10-31,0.44
2012-7-31,0.45
2012-4-30,0.58
2012-1-31,0.5
2011-10-31,0.43
2011-7-31,0.42
2011-4-30,0.53
2011-1-31,0.47
2010-10-31,0.45
2010-7-31,0.45
2010-4-30,0.52
2010-1-31,0.47
2009-10-31,0.41
2009-7-31,0.38
2009-4-30,0.46
2009-1-31,0.45
2008-10-31,0.4
2008-7-31,0.39
2008-4-30,0.5
2008-1-31,0.45
2007-10-31,0.39
2007-7-31,0.35
2007-4-30,0.44
2007-1-31,0.43
2006-10-31,0.35
2006-7-31,0.3
2006-4-30,0.41
2006-1-31,0.39
2005-10-31,0.32
2005-7-31,0.31
2005-4-30,0.36
2005-1-31,0.36
2004-10-31,0.31
