Date,EPS 
2016-12-31,0.34
2016-9-30,0.78
2016-6-30,-0.16
2016-3-31,0.52
2015-12-31,0.66
2015-9-30,0.11
2015-6-30,-1.0
2015-3-31,0.99
2014-12-31,0.9
2014-9-30,1.01
2014-6-30,1.03
2014-3-31,1.29
2013-12-31,1.47
2013-9-30,0.9
2013-6-30,0.89
2013-3-31,1.28
2012-12-31,0.88
2012-9-30,1.02
2012-6-30,1.22
2012-3-31,1.17
2011-12-31,0.88
2011-9-30,1.01
2011-6-30,1.06
2011-3-31,1.08
2010-12-31,0.19
2010-9-30,0.96
2010-6-30,0.82
2010-3-31,1.01
2009-12-31,0.73
2009-9-30,0.7
2009-6-30,0.98
2009-3-31,0.91
2008-12-31,0.75
2008-9-30,0.95
2008-6-30,0.99
2008-3-31,1.02
2007-12-31,1.12
2007-9-30,0.19
2007-6-30,0.97
2007-3-31,0.98
2006-12-31,1.01
2006-9-30,0.76
2006-6-30,0.81
2006-3-31,0.82
2005-12-31,0.8
2005-9-30,0.67
2005-6-30,0.76
2005-3-31,0.7
2004-12-31,0.81
2004-9-30,0.52
