Date,EPS 
2016-12-31,1.11
2016-9-30,0.61
2016-6-30,1.56
2016-3-31,2.68
2015-12-31,1.45
2015-9-30,1.64
2015-6-30,0.89
2015-3-31,-2.33
2014-12-31,-0.91
2014-9-30,0.27
2014-6-30,-0.06
2014-3-31,0.76
2013-12-31,0.17
2013-9-30,0.21
2013-6-30,0.71
2013-3-31,0.19
2012-12-31,0.71
2012-9-30,0.67
2012-6-30,0.71
2012-3-31,0.81
2011-12-31,0.62
2011-9-30,0.54
2011-6-30,0.66
2011-3-31,0.77
2010-12-31,0.57
2010-9-30,0.5
2010-6-30,0.57
2010-3-31,0.63
2009-12-31,0.52
2009-9-30,0.44
2009-6-30,0.4
2009-3-31,0.47
2008-12-31,0.36
2008-9-30,0.355
2008-6-30,-0.335
2008-3-31,0.41
2007-12-31,0.33
2007-9-30,0.255
2007-6-30,0.345
2007-3-31,0.34
2006-12-31,0.315
2006-9-30,0.3
2006-6-30,0.29
2006-3-31,0.305
2005-12-31,0.23
2005-9-30,0.05
2005-6-30,0.225
2005-3-31,0.225
2004-12-31,0.15
2004-9-30,0.2025
