Date,EPS 
2016-12-31,-0.26
2016-9-30,0.13
2016-6-30,-1.63
2016-3-31,-1.648
2015-12-31,-4.15
2015-9-30,4.27
2015-6-30,-1.46
2015-3-31,-0.5235
2014-12-31,2.94
2014-9-30,2.58
2014-6-30,0.01
2014-3-31,0.8601
2013-12-31,-10.03
2013-9-30,0.65
2013-6-30,2.4
2013-3-31,0.75
2012-12-31,0.22
2012-9-30,0.15
2012-6-30,-0.57
2012-3-31,1.68
2011-12-31,-0.99
2011-9-30,2.95
2011-6-30,2.03
2011-3-31,2.96
2010-12-31,0.65
2010-9-30,0.94
2010-6-30,1.41
2010-3-31,2.08
2009-12-31,0.49
2009-9-30,-0.06
2009-6-30,-0.76
2009-3-31,-0.13
2008-12-31,-0.58
2008-9-30,-0.04
2008-6-30,1.29
2008-3-31,1.07
2007-12-31,1.69
2007-9-30,0.84
2007-6-30,0.3
2007-3-31,0.24
2006-12-31,0.28
2006-9-30,0.64
2006-6-30,0.69
2006-3-31,4.28
2005-12-31,1.06
2005-9-30,0.88
2005-6-30,1.28
2005-3-31,0.58
2004-12-31,0.71
2004-9-30,0.67
