Date,EPS 
2016-11-30,0.8
2016-8-31,0.54
2016-5-31,0.48
2016-2-29,0.5
2015-11-30,0.44
2015-8-31,0.34
2015-5-31,0.29
2015-2-28,0.17
2014-11-30,0.18
2014-8-31,0.09
2014-5-31,0.17
2014-2-28,0.09
2013-11-30,0.12
2013-8-31,0.16
2013-5-31,0.15
2013-2-28,0.13
2012-11-30,0.44
2012-8-31,0.4
2012-5-31,0.45
2012-2-29,0.37
2011-11-30,0.35
2011-8-31,0.39
2011-5-31,0.45
2011-2-28,0.46
2010-11-30,0.52
2010-8-31,0.44
2010-5-31,0.28
2010-2-28,0.24
2009-11-30,-0.06
2009-8-31,0.26
2009-5-31,0.24
2009-2-28,0.3
2008-11-30,0.46
2008-8-31,0.35
2008-5-31,0.4
2008-2-29,0.38
2007-11-30,0.38
2007-8-31,0.34
2007-5-31,0.25
2007-2-28,0.24
2006-11-30,0.3
2006-8-31,0.16
2006-5-31,0.2
2006-2-28,0.17
2005-11-30,0.31
2005-8-31,0.29
2005-5-31,0.29
2005-2-28,0.3
2004-11-30,0.225
2004-8-31,0.21
