Date,EPS 
2016-12-31,1.1
2016-9-30,0.89
2016-6-30,0.17
2016-3-31,1.06
2015-12-31,1.32
2015-9-30,0.99
2015-6-30,1.04
2015-3-31,1.02
2014-12-31,-0.61
2014-9-30,0.89
2014-6-30,1.01
2014-3-31,1.15
2013-12-31,1.76
2013-9-30,0.78
2013-6-30,0.78
2013-3-31,0.68
2012-12-31,-1.48
2012-9-30,0.56
2012-6-30,0.64
2012-3-31,0.59
2011-12-31,-0.71
2011-9-30,0.49
2011-6-30,0.57
2011-3-31,0.51
2010-12-31,0.93
2010-9-30,0.23
2010-6-30,-0.42
2010-3-31,0.16
2009-12-31,0.21
2009-9-30,0.41
2009-6-30,0.52
2009-3-31,0.58
2008-12-31,0.44
2008-9-30,0.59
2008-6-30,0.66
2008-3-31,0.57
2007-12-31,0.37
2007-9-30,0.44
2007-6-30,0.58
2007-3-31,0.51
2006-12-31,0.36
2006-9-30,0.66
2006-6-30,0.55
2006-3-31,0.56
2005-12-31,0.6
2005-9-30,0.67
2005-6-30,0.75
2005-3-31,0.63
2004-12-31,1.08
2004-9-30,0.64
