Date,EPS 
2016-12-31,0.4
2016-9-30,0.41
2016-6-30,0.36
2016-3-31,0.21
2015-12-31,0.28
2015-9-30,0.38
2015-6-30,0.43
2015-3-31,0.25
2014-12-31,0.32
2014-9-30,-0.04
2014-6-30,0.19
2014-3-31,-0.05
2013-12-31,0.28
2013-9-30,0.2
2013-6-30,0.32
2013-3-31,0.1
2012-12-31,0.03
2012-9-30,0.0
2012-6-30,0.19
2012-3-31,0.03
2011-12-31,0.16
2011-9-30,0.56
2011-6-30,-0.9
2011-3-31,0.17
2010-12-31,-0.16
2010-9-30,-0.77
2010-6-30,0.27
2010-3-31,0.28
2009-12-31,-0.68
2009-9-30,-0.26
2009-6-30,0.33
2009-3-31,0.44
2008-12-31,-0.55
2008-9-30,0.15
2008-6-30,0.72
2008-3-31,0.23
2007-12-31,0.02
2007-9-30,0.82
2007-6-30,1.28
2007-3-31,1.16
2006-12-31,1.15
2006-9-30,1.18
2006-6-30,1.19
2006-3-31,1.07
2005-12-31,0.88
2005-9-30,0.95
2005-6-30,1.14
2005-3-31,1.07
2004-12-31,0.89
2004-9-30,0.91
