Date,EPS 
2016-12-31,-0.24
2016-9-30,-0.35
2016-6-30,-0.53
2016-3-31,-0.86
2015-12-31,-0.52
2015-9-30,-7.47
2015-6-30,0.01
2015-3-31,-0.31
2014-12-31,0.81
2014-9-30,2.01
2014-6-30,1.29
2014-3-31,1.21
2013-12-31,1.06
2013-9-30,0.85
2013-6-30,1.21
2013-3-31,0.91
2012-12-31,-0.945
2012-9-30,0.655
2012-6-30,0.735
2012-3-31,0.6
2011-12-31,0.22
2011-9-30,1.005
2011-6-30,0.55
2011-3-31,0.26
2010-12-31,0.105
2010-9-30,-0.14
2010-6-30,0.12
2010-3-31,0.23
2009-12-31,0.795
2009-9-30,0.01
2009-6-30,-0.035
2009-3-31,0.315
2008-12-31,0.92
2008-9-30,3.1
2008-6-30,0.355
2008-3-31,0.48
2007-12-31,0.72
2007-9-30,0.41
2007-6-30,0.62
2007-3-31,0.44
2006-12-31,0.48
2006-9-30,0.605
2006-6-30,0.67
2006-3-31,0.865
2005-12-31,0.94
2005-9-30,0.7
2005-6-30,0.51
2005-3-31,0.415
2004-12-31,0.425
2004-9-30,0.355
