Date,EPS 
2016-12-31,1.42
2016-9-30,0.26
2016-6-30,1.87
2016-3-31,-0.36
2015-12-31,0.18
2015-9-30,0.15
2015-6-30,0.36
2015-3-31,0.29
2014-12-31,0.7
2014-9-30,0.72
2014-6-30,0.11
2014-3-31,0.2
2013-12-31,0.3
2013-9-30,0.28
2013-6-30,0.43
2013-3-31,0.33
2012-12-31,0.11
2012-9-30,0.36
2012-6-30,0.31
2012-3-31,0.31
2011-12-31,0.32
2011-9-30,0.51
2011-6-30,0.47
2011-3-31,0.47
2010-12-31,0.66
2010-9-30,0.5
2010-6-30,0.58
2010-3-31,0.52
2009-12-31,0.47
2009-9-30,0.41
2009-6-30,0.39
2009-3-31,0.01
2008-12-31,0.17
2008-9-30,0.49
2008-6-30,2.01
2008-3-31,0.64
2007-12-31,0.45
2007-9-30,0.38
2007-6-30,0.3
2007-3-31,0.2
2006-12-31,0.4
2006-9-30,0.27
2006-6-30,0.32
2006-3-31,0.16
2005-12-31,-0.03
2005-9-30,0.13
2005-6-30,0.11
2005-3-31,0.17
2004-12-31,0.08
2004-9-30,-1.78
