Date,EPS 
2016-9-30,0.94
2016-6-30,0.8
2016-3-31,0.78
2015-12-31,0.18
2015-9-30,0.09
2015-6-30,1.23
2015-3-31,0.43
2014-12-31,0.5
2014-9-30,-0.19
2014-6-30,1.56
2014-3-31,0.88
2013-12-31,0.74
2013-9-30,0.73
2013-6-30,1.45
2013-3-31,0.16
2012-12-31,0.33
2012-9-30,1.09
2012-6-30,0.57
2012-3-31,0.44
2011-12-31,0.95
2011-9-30,1.06
2011-6-30,1.18
2011-3-31,0.44
2010-12-31,0.58
2010-9-30,1.37
2010-6-30,1.27
2010-3-31,0.56
2009-12-31,1.19
2009-9-30,1.26
2009-6-30,1.01
2009-3-31,0.41
2008-12-31,0.51
2008-9-30,0.92
2008-6-30,0.42
2008-3-31,0.19
2007-12-31,0.92
2007-9-30,0.74
2007-6-30,1.02
2007-3-31,0.03
2006-12-31,1.325
2006-9-30,0.39
2006-6-30,0.905
2006-3-31,-0.175
2005-12-31,0.12
2005-9-30,0.63
2005-6-30,0.225
2005-3-31,-0.27
2004-12-31,0.725
2004-9-30,0.84
2004-6-30,0.95
