Date,EPS 
2016-10-31,0.94
2016-7-31,-0.26
2016-4-30,0.59
2016-1-31,0.85
2015-10-31,0.62
2015-7-31,0.06
2015-4-30,0.57
2015-1-31,0.71
2014-10-31,0.78
2014-7-31,0.58
2014-4-30,0.58
2014-1-31,1.03
2013-10-31,0.54
2013-7-31,-0.5
2013-4-30,0.57
2013-1-31,0.6
2012-10-31,0.78
2012-7-31,0.4
2012-4-30,0.55
2012-1-31,0.64
2011-10-31,0.82
2011-7-31,0.31
2011-4-30,0.57
2011-1-31,0.71
2010-10-31,0.82
2010-7-31,0.33
2010-4-30,0.49
2010-1-31,0.74
2009-10-31,0.87
2009-7-31,0.1817
2009-4-30,0.4957
2009-1-31,0.64
2008-10-31,0.7
2008-7-31,0.27
2008-4-30,1.4
2008-1-31,0.71
2007-10-31,0.7
2007-7-31,0.16
2007-4-30,0.55
2007-1-31,0.72
2006-10-31,0.71
2006-7-31,0.11
2006-4-30,0.4
2006-1-31,0.61
2005-10-31,0.73
2005-7-31,0.23
2005-4-30,0.35
2005-1-31,0.57
2004-10-31,0.56
2004-7-31,0.14
