Date,EPS 
2016-12-31,0.76
2016-9-30,1.44
2016-6-30,2.86
2016-3-31,0.58
2015-12-31,0.88
2015-9-30,1.12
2015-6-30,0.29
2015-3-31,0.19
2014-12-31,0.95
2014-9-30,1.07
2014-6-30,1.12
2014-3-31,0.28
2013-12-31,0.16
2013-9-30,0.56
2013-6-30,1.05
2013-3-31,0.29
2012-12-31,0.78
2012-9-30,1.03
2012-6-30,1.16
2012-3-31,0.31
2011-12-31,0.72
2011-9-30,0.25
2011-6-30,0.26
2011-3-31,-0.23
2010-12-31,0.62
2010-9-30,0.68
2010-6-30,0.58
2010-3-31,0.0
2009-12-31,0.41
2009-9-30,0.65
2009-6-30,0.38
2009-3-31,-0.08
2008-12-31,-10.99
2008-9-30,0.7
2008-6-30,0.88
2008-3-31,0.66
2007-12-31,8.61
2007-9-30,0.92
2007-6-30,3.17
2007-3-31,0.7
2006-12-31,0.72
2006-9-30,0.76
2006-6-30,0.95
2006-3-31,0.76
2005-12-31,0.87
2005-9-30,0.75
2005-6-30,0.83
2005-3-31,0.64
2004-12-31,1.47
2004-9-30,0.68
