Date,EPS 
2016-12-31,2.05
2016-9-30,3.36
2016-6-30,1.44
2016-3-31,1.1
2015-12-31,0.91
2015-9-30,0.92
2015-6-30,1.28
2015-3-31,1.1
2014-12-31,-3.11
2014-9-30,0.69
2014-6-30,1.06
2014-3-31,0.89
2013-12-31,0.62
2013-9-30,0.77
2013-6-30,0.91
2013-3-31,2.59
2012-12-31,-0.77
2012-9-30,1.1
2012-6-30,0.76
2012-3-31,0.43
2011-12-31,0.73
2011-9-30,1.21
2011-6-30,0.68
2011-3-31,0.39
2010-12-31,0.5
2010-9-30,1.23
2010-6-30,0.61
2010-3-31,0.33
2009-12-31,0.53
2009-9-30,1.07
2009-6-30,0.52
2009-3-31,0.2
2008-12-31,0.37
2008-9-30,1.23
2008-6-30,0.66
2008-3-31,0.25
2007-12-31,0.44
2007-9-30,1.34
2007-6-30,0.79
2007-3-31,0.4
2006-12-31,0.56
2006-9-30,1.06
2006-6-30,0.6
2006-3-31,0.2
2005-12-31,0.5
2005-9-30,1.0
2005-6-30,0.51
2005-3-31,0.205
2004-12-31,0.49
2004-9-30,0.85
