Date,EPS 
2016-12-31,1.14
2016-9-30,1.24
2016-6-30,1.24
2016-3-31,1.1
2015-12-31,1.02
2015-9-30,1.35
2015-6-30,1.51
2015-3-31,1.51
2014-12-31,0.06
2014-9-30,0.88
2014-6-30,0.03
2014-3-31,1.23
2013-12-31,0.76
2013-9-30,1.01
2013-6-30,1.34
2013-3-31,1.23
2012-12-31,0.38
2012-9-30,0.15
2012-6-30,0.95
2012-3-31,0.95
2011-12-31,0.31
2011-9-30,1.23
2011-6-30,1.09
2011-3-31,0.99
2010-12-31,0.43
2010-9-30,0.72
2010-6-30,0.9
2010-3-31,1.5
2009-12-31,-6.1
2009-9-30,-2.7
2009-6-30,4.9
2009-3-31,-1.8
2008-12-31,-34.6
2008-9-30,-6.1
2008-6-30,-5.5
2008-3-31,-10.3
2007-12-31,-20.1
2007-9-30,4.4
2007-6-30,12.4
2007-3-31,10.1
2006-12-31,10.3
2006-9-30,11.0
2006-6-30,10.5
2006-3-31,11.2
2005-12-31,13.6
2005-9-30,13.8
2005-6-30,9.7
2005-3-31,10.4
2004-12-31,10.2
2004-9-30,10.2
